time,text,udid
2026/01/11 07:37,时间：2026/01/11 07:37周日上午，休息日，城市：张家口市，Wifi已连接，应用记录：输入法(系统)共10秒，交互1次,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/11 10:36,时间：2026/01/11 10:36周日上午，休息日，城市：张家口市，前180分钟从张家口市市内低速移动，Wifi未连接，应用记录：无,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/11 13:20,时间：2026/01/11 13:20周日下午，休息日，城市：张家口市，前164分钟从张家口市市内低速移动，Wifi已连接，应用记录：无,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/11 16:54,时间：2026/01/11 16:54周日下午，休息日，城市：张家口市，前214分钟从张家口市市内低速移动，Wifi未连接，应用记录：无,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/11 17:43,时间：2026/01/11 17:43周日下午，休息日，城市：张家口市，前49分钟从张家口市市内低速移动，Wifi未连接，应用记录：语音助手(系统)共21秒，交互1次,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/11 18:04,时间：2026/01/11 18:04周日晚上，休息日，城市：张家口市，前20分钟从张家口市市内低速移动，Wifi已连接，应用记录：无,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/11 19:10,时间：2026/01/11 19:10周日晚上，休息日，城市：张家口市，Wifi已连接，应用记录：无,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/11 22:41,时间：2026/01/11 22:41周日晚上，休息日，城市：张家口市，Wifi已连接，应用记录：无,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/11 23:56,时间：2026/01/11 23:56周日晚上，休息日，城市：张家口市，Wifi已连接，应用记录：微信共4秒，交互1次,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/12 09:38,时间：2026/01/12 09:38周一上午，工作日，城市：张家口市，Wifi已连接，应用记录：无,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/12 11:15,时间：2026/01/12 11:15周一上午，工作日，城市：张家口市，前97分钟从张家口市市内低速移动，Wifi未连接，应用记录：语音助手(系统)共40秒，交互1次；输入法(系统)共9秒，交互1次,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/12 14:59,时间：2026/01/12 14:59周一下午，工作日，城市：张家口市，前224分钟从张家口市市内低速移动，Wifi未连接，应用记录：通话应用共2秒，交互1次；微信共2秒，交互2次；相机(相机)共29秒，交互1次,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/12 17:42,时间：2026/01/12 17:42周一下午，工作日，城市：张家口市，POI：汽车经销商，前163分钟从张家口市市内低速移动，Wifi未连接，应用记录：交管12123共2秒，交互2次；输入法(系统)共3秒，交互1次；通话应用共1秒，交互1次；微信共3秒，交互2次,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/12 18:56,时间：2026/01/12 18:56周一晚上，工作日，城市：张家口市，POI：酒店旅馆，前74分钟从张家口市市内低速移动，Wifi已连接，应用记录：微信(聊天)共20秒，交互1次；抖音(短视频)共9秒，交互1次；懂车帝共4秒，交互2次；输入法(系统)共3秒，交互1次,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/12 19:40,时间：2026/01/12 19:40周一晚上，工作日，城市：张家口市，POI：酒店旅馆，Wifi已连接，应用记录：微信共8秒，交互2次,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/12 19:56,时间：2026/01/12 19:56周一晚上，工作日，城市：张家口市，POI：酒店旅馆，Wifi已连接，应用记录：微信共8秒，交互3次；输入法(系统)共30秒，交互1次,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/12 21:12,时间：2026/01/12 21:12周一晚上，工作日，城市：张家口市，POI：酒店旅馆，前76分钟从张家口市市内低速移动，Wifi未连接，应用记录：无,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/12 22:01,时间：2026/01/12 22:01周一晚上，工作日，城市：张家口市，前49分钟从张家口市市内低速移动，Wifi已连接，应用记录：无,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/13 07:20,时间：2026/01/13 07:20周二上午，工作日，城市：张家口市，Wifi已连接，应用记录：微信共2秒，交互2次；中国农业银行共1秒，交互1次；有看头(视频)共45秒，交互1次,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/13 08:06,时间：2026/01/13 08:06周二上午，工作日，城市：张家口市，Wifi已连接，应用记录：无,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/13 11:30,时间：2026/01/13 11:30周二上午，工作日，城市：张家口市，POI：便利店，Wifi已连接，应用记录：通话应用(系统)共46秒，交互1次,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/13 13:55,时间：2026/01/13 13:55周二下午，工作日，城市：张家口市，POI：便利店，Wifi已连接，应用记录：无,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/13 15:40,时间：2026/01/13 15:40周二下午，工作日，城市：张家口市，POI：便利店，前105分钟从张家口市市内低速移动，Wifi未连接，应用记录：通话应用(系统)共46秒，交互1次；微信(聊天)共42秒，交互1次,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/13 17:04,时间：2026/01/13 17:04周二下午，工作日，城市：张家口市，POI：便利店，前84分钟从张家口市市内低速移动，Wifi已连接，应用记录：无,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/13 18:05,时间：2026/01/13 18:05周二晚上，工作日，城市：张家口市，POI：便利店，Wifi已连接，应用记录：抖音共1秒，交互1次；微信共3秒，交互1次,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/13 19:19,时间：2026/01/13 19:19周二晚上，工作日，城市：张家口市，POI：便利店，Wifi已连接，应用记录：微信共3秒，交互3次；抖音共6秒，交互2次,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/13 19:38,时间：2026/01/13 19:38周二晚上，工作日，城市：张家口市，POI：便利店，Wifi已连接，应用记录：抖音共6秒，交互1次；通话应用共3秒，交互2次；微信共4秒，交互6次,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/13 19:59,时间：2026/01/13 19:59周二晚上，工作日，城市：张家口市，POI：便利店，Wifi已连接，应用记录：计算器共2秒，交互3次；微信共4秒，交互5次,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/13 21:56,时间：2026/01/13 21:56周二晚上，工作日，城市：张家口市，POI：便利店，Wifi已连接，应用记录：微信(聊天)共35秒，交互2次；抖音共6秒，交互1次；输入法(系统)共31秒，交互1次,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/13 23:58,时间：2026/01/13 23:58周二晚上，工作日，城市：张家口市，POI：便利店，Wifi已连接，应用记录：无,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/14 21:13,时间：2026/01/14 21:13周三晚上，工作日，城市：张家口市，POI：餐厅，前1276分钟从张家口市市内低速移动，Wifi已连接，应用记录：无,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/14 22:39,时间：2026/01/14 22:39周三晚上，工作日，城市：张家口市，POI：餐厅，Wifi已连接，应用记录：无,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/15 17:31,时间：2026/01/15 17:31周四下午，工作日，城市：张家口市，POI：餐厅，Wifi未连接，应用记录：微信共6秒，交互1次,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/15 21:04,时间：2026/01/15 21:04周四晚上，工作日，城市：张家口市，Wifi已连接，应用记录：输入法(系统)共40秒，交互1次,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/16 11:49,时间：2026/01/16 11:49周五上午，工作日，城市：北京市，前884分钟从张家口市跨城市低速移动，Wifi未连接，应用记录：微信共5秒，交互7次；通话应用(系统)共6秒，交互1次,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/16 12:21,时间：2026/01/16 12:21周五下午，工作日，城市：北京市，前33分钟从北京市市内低速移动，Wifi未连接，应用记录：中国农业银行(银行)共50秒，交互2次；微信共4秒，交互4次,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/16 19:09,时间：2026/01/16 19:09周五晚上，工作日，城市：张家口市，前408分钟从北京市跨城市低速移动，Wifi未连接，应用记录：无,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/16 19:55,时间：2026/01/16 19:55周五晚上，工作日，城市：张家口市，前46分钟从张家口市市内低速移动，Wifi已连接，应用记录：微信共11秒，交互1次；输入法共9秒，交互3次,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/16 20:37,时间：2026/01/16 20:37周五晚上，工作日，城市：张家口市，Wifi已连接，应用记录：微信共10秒，交互3次；输入法(系统)共33秒，交互3次,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/16 21:47,时间：2026/01/16 21:47周五晚上，工作日，城市：张家口市，Wifi已连接，应用记录：无,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/19 05:08,时间：2026/01/19 05:08周一凌晨，工作日，城市：张家口市，前3321分钟从张家口市市内低速移动，Wifi已连接，应用记录：无,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/19 16:09,时间：2026/01/19 16:09周一下午，工作日，城市：张家口市，POI：购物中心，前661分钟从张家口市市内低速移动，Wifi未连接，应用记录：输入法(系统)共57秒，交互3次,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/19 20:42,时间：2026/01/19 20:42周一晚上，工作日，城市：张家口市，前273分钟从张家口市市内低速移动，Wifi已连接，应用记录：无,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/20 08:47,时间：2026/01/20 08:47周二上午，工作日，城市：张家口市，前725分钟从张家口市市内低速移动，Wifi已连接，应用记录：通话应用共1秒，交互1次；中国农业银行共4秒，交互3次；输入法共2秒，交互1次；微信共4秒，交互4次；中国建设银行(银行)共24秒，交互1次；抖音共3秒，交互3次；支付宝(支付宝)共40秒，交互1次,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/20 10:14,时间：2026/01/20 10:14周二上午，工作日，城市：张家口市，前86分钟从张家口市市内低速移动，Wifi未连接，应用记录：微信共6秒，交互1次,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/20 12:06,时间：2026/01/20 12:06周二下午，工作日，城市：张家口市，前112分钟从张家口市市内低速移动，Wifi未连接，应用记录：微信共3秒，交互2次,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/20 14:14,时间：2026/01/20 14:14周二下午，工作日，城市：张家口市，Wifi未连接，应用记录：,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/20 16:52,时间：2026/01/20 16:52周二下午，工作日，城市：张家口市，前157分钟从张家口市市内高速移动，Wifi未连接，应用记录：无,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/21 12:44,时间：2026/01/21 12:44周三下午，工作日，城市：张家口市，POI：店铺，前1192分钟从张家口市市内低速移动，Wifi已连接，应用记录：无,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/21 13:00,时间：2026/01/21 13:00周三下午，工作日，城市：张家口市，POI：店铺，Wifi已连接，应用记录：无,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/21 18:25,时间：2026/01/21 18:25周三晚上，工作日，城市：张家口市，前325分钟从张家口市市内低速移动，Wifi已连接，应用记录：抖音共7秒，交互1次；微信(聊天)共23秒，交互1次；闲鱼共5秒，交互1次；输入法(系统)共53秒，交互3次,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/21 18:59,时间：2026/01/21 18:59周三晚上，工作日，城市：张家口市，Wifi已连接，应用记录：无,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/21 20:29,时间：2026/01/21 20:29周三晚上，工作日，城市：张家口市，Wifi已连接，应用记录：微信(聊天)共47秒，交互1次；抖音共14秒，交互1次；输入法(系统)共21秒，交互1次,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/21 21:17,时间：2026/01/21 21:17周三晚上，工作日，城市：张家口市，Wifi已连接，应用记录：无,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/22 07:42,时间：2026/01/22 07:42周四上午，工作日，城市：张家口市，Wifi已连接，应用记录：输入法(系统)共40秒，交互5次；华为浏览器共2秒，交互3次；微信共2秒，交互3次,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/22 08:26,时间：2026/01/22 08:26周四上午，工作日，城市：张家口市，Wifi已连接，应用记录：输入法共2秒，交互4次；日历共2秒，交互1次；微信共4秒，交互3次；中国农业银行(银行)共11秒，交互1次；安逸花(贷款)共21秒，交互1次；马上金融(理财)共11秒，交互1次；手机助手(系统)共19秒，交互2次,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/22 10:31,时间：2026/01/22 10:31周四上午，工作日，城市：张家口市，前126分钟从张家口市市内低速移动，Wifi未连接，应用记录：通话应用(系统)共5秒，交互1次；微信(聊天)共13秒，交互1次,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/22 11:50,时间：2026/01/22 11:50周四上午，工作日，城市：北京市，前79分钟从张家口市跨城市高速移动，Wifi未连接，应用记录：无,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/22 12:17,时间：2026/01/22 12:17周四下午，工作日，城市：北京市，前27分钟从北京市市内高速移动，Wifi未连接，应用记录：无,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/22 13:43,时间：2026/01/22 13:43周四下午，工作日，城市：保定市，前86分钟从北京市跨城市高速移动，Wifi未连接，应用记录：无,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/22 18:19,时间：2026/01/22 18:19周四晚上，工作日，城市：邯郸市，前276分钟从保定市跨城市高速移动，Wifi未连接，应用记录：抖音共19秒，交互1次,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/22 20:18,时间：2026/01/22 20:18周四晚上，工作日，城市：鹤壁市，前119分钟从邯郸市跨城市高速移动，Wifi未连接，应用记录：无,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/23 00:48,时间：2026/01/23 00:48周五凌晨，工作日，城市：南阳市，POI：酒店旅馆，前270分钟从鹤壁市跨城市高速移动，Wifi未连接，应用记录：无,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/23 07:05,时间：2026/01/23 07:05周五上午，工作日，城市：襄阳市，前377分钟从南阳市跨城市低速移动，Wifi未连接，应用记录：无,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/23 10:51,时间：2026/01/23 10:51周五上午，工作日，城市：常德市，前226分钟从襄阳市跨城市高速移动，Wifi未连接，应用记录：微信共2秒，交互2次；通话应用(系统)共45秒，交互1次,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/23 11:22,时间：2026/01/23 11:22周五上午，工作日，城市：常德市，前31分钟从常德市市内高速移动，Wifi未连接，应用记录：通话应用(系统)共33秒，交互1次；抖音共20秒，交互1次,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/23 12:02,时间：2026/01/23 12:02周五下午，工作日，城市：常德市，前40分钟从常德市市内高速移动，Wifi未连接，应用记录：通话应用共2秒，交互1次,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/23 14:11,时间：2026/01/23 14:11周五下午，工作日，城市：益阳市，前129分钟从常德市跨城市高速移动，Wifi未连接，应用记录：微信共2秒，交互5次；通话应用共3秒，交互4次,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/23 17:05,时间：2026/01/23 17:05周五下午，工作日，城市：益阳市，POI：戏剧/音乐和文化，Wifi未连接，应用记录：无,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/23 22:33,时间：2026/01/23 22:33周五晚上，工作日，城市：益阳市，POI：戏剧/音乐和文化，Wifi未连接，应用记录：输入法共1秒，交互1次；通话应用(系统)共41秒，交互1次；微信共1秒，交互2次,0001050d-08f0-7cfa-bfce-e4e948568e39
2026/01/07 05:53,时间：2026/01/07 05:53周三凌晨，工作日，城市：沈阳市，POI：餐厅、公司、高铁站、公园及休憩用地、旅游景点，Wifi未连接，应用记录：微信(聊天)共6秒，交互1次；高德地图共10秒，交互3次；输入法(系统)共4秒，交互1次,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/07 08:38,时间：2026/01/07 08:38周三上午，工作日，城市：丹东市，前165分钟从沈阳市跨城市高速移动，Wifi未连接，应用记录：微信共1秒，交互4次；输入法(系统)共54秒，交互2次,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/07 10:56,时间：2026/01/07 10:56周三上午，工作日，城市：丹东市，前137分钟从丹东市市内低速移动，Wifi未连接，应用记录：通话应用(系统)共4秒，交互1次；微信(聊天)共20秒，交互1次；输入法(系统)共10秒，交互1次；相机共1秒，交互1次,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/07 13:08,时间：2026/01/07 13:08周三下午，工作日，城市：丹东市，前132分钟从丹东市市内低速移动，Wifi未连接，应用记录：相机共3秒，交互2次,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/07 19:50,时间：2026/01/07 19:50周三晚上，工作日，城市：鞍山市，POI：休闲中心，前403分钟从丹东市跨城市低速移动，Wifi已连接，应用记录：无,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/07 21:10,时间：2026/01/07 21:10周三晚上，工作日，城市：鞍山市，POI：休闲中心，Wifi已连接，应用记录：微信(聊天)共24秒，交互3次；抖音共7秒，交互2次；输入法(系统)共2秒，交互1次,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/07 22:07,时间：2026/01/07 22:07周三晚上，工作日，城市：鞍山市，Wifi已连接，应用记录：无,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/08 06:45,时间：2026/01/08 06:45周四上午，工作日，城市：鞍山市，Wifi已连接，应用记录：无,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/08 07:52,时间：2026/01/08 07:52周四上午，工作日，城市：鞍山市，Wifi已连接，应用记录：无,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/08 12:31,时间：2026/01/08 12:31周四下午，工作日，城市：鞍山市，POI：休闲中心、咖啡馆和英式酒吧，Wifi未连接，应用记录：微信共3秒，交互6次；抖音共2秒，交互2次；美团(本地生活)共30秒，交互2次；输入法(系统)共11秒，交互2次,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/08 17:57,时间：2026/01/08 17:57周四下午，工作日，城市：鞍山市，POI：餐厅，前326分钟从鞍山市市内低速移动，Wifi未连接，应用记录：无,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/08 19:07,时间：2026/01/08 19:07周四晚上，工作日，城市：鞍山市，POI：戏剧/音乐和文化、店铺，前70分钟从鞍山市市内低速移动，Wifi未连接，应用记录：微信(聊天)共21秒，交互2次；相机(相机)共40秒，交互1次,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/09 11:49,时间：2026/01/09 11:49周五上午，工作日，城市：铁岭市，POI：医疗保健、店铺，前1003分钟从鞍山市跨城市低速移动，Wifi未连接，应用记录：相机(相机)共37秒，交互1次；微信共1秒，交互2次；输入法(系统)共38秒，交互1次,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/09 12:10,时间：2026/01/09 12:10周五下午，工作日，城市：铁岭市，POI：店铺，Wifi未连接，应用记录：微信(聊天)共36秒，交互2次；输入法(系统)共47秒，交互6次；抖音共3秒，交互2次；快手共3秒，交互1次,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/09 14:07,时间：2026/01/09 14:07周五下午，工作日，城市：铁岭市，POI：店铺，Wifi未连接，应用记录：无,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/09 19:02,时间：2026/01/09 19:02周五晚上，工作日，城市：铁岭市，POI：戏剧/音乐和文化、旅游景点，前296分钟从铁岭市市内低速移动，Wifi未连接，应用记录：无,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/09 20:55,时间：2026/01/09 20:55周五晚上，工作日，城市：沈阳市，POI：休闲中心、高尔夫球场，前112分钟从铁岭市跨城市高速移动，Wifi已连接，应用记录：微信共5秒，交互3次；输入法共2秒，交互3次,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/09 21:36,时间：2026/01/09 21:36周五晚上，工作日，城市：沈阳市，POI：休闲中心、高尔夫球场，Wifi已连接，应用记录：抖音共7秒，交互3次；微信共2秒，交互5次；美团共2秒，交互1次,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/10 09:28,时间：2026/01/10 09:28周六上午，休息日，城市：沈阳市，POI：高尔夫球场、休闲中心，Wifi已连接，应用记录：无,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/10 15:09,时间：2026/01/10 15:09周六下午，休息日，城市：沈阳市，前342分钟从沈阳市市内低速移动，Wifi未连接，应用记录：微信共3秒，交互4次；抖音共2秒，交互1次；高德地图共4秒，交互3次；输入法(系统)共7秒，交互2次,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/10 20:00,时间：2026/01/10 20:00周六晚上，休息日，城市：沈阳市，POI：地铁站，前291分钟从沈阳市市内低速移动，Wifi未连接，应用记录：无,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/10 20:44,时间：2026/01/10 20:44周六晚上，休息日，城市：沈阳市，前44分钟从沈阳市市内低速移动，Wifi未连接，应用记录：抖音共5秒，交互1次；输入法(系统)共8秒，交互1次；微信共7秒，交互1次,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/10 22:20,时间：2026/01/10 22:20周六晚上，休息日，城市：沈阳市，POI：休闲中心，Wifi已连接，应用记录：无,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/10 23:49,时间：2026/01/10 23:49周六晚上，休息日，城市：沈阳市，POI：休闲中心，Wifi已连接，应用记录：输入法(系统)共34秒，交互1次；抖音共14秒，交互1次,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/11 09:44,时间：2026/01/11 09:44周日上午，休息日，城市：丹东市，前595分钟从沈阳市跨城市低速移动，Wifi未连接，应用记录：无,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/11 10:04,时间：2026/01/11 10:04周日上午，休息日，城市：丹东市，前20分钟从丹东市市内低速移动，Wifi未连接，应用记录：无,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/11 15:34,时间：2026/01/11 15:34周日下午，休息日，城市：丹东市，POI：旅游景点、店铺，前330分钟从丹东市市内低速移动，Wifi未连接，应用记录：输入法(系统)共7秒，交互1次,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/11 17:02,时间：2026/01/11 17:02周日下午，休息日，城市：丹东市，POI：高铁站，前88分钟从丹东市市内低速移动，Wifi未连接，应用记录：无,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/11 20:48,时间：2026/01/11 20:48周日晚上，休息日，城市：大连市，POI：市场、餐厅，前226分钟从丹东市跨城市高速移动，Wifi未连接，应用记录：微信(聊天)共16秒，交互2次；支付宝(支付宝)共14秒，交互1次,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/11 21:33,时间：2026/01/11 21:33周日晚上，休息日，城市：大连市，前45分钟从大连市市内低速移动，Wifi未连接，应用记录：无,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/12 07:30,时间：2026/01/12 07:30周一上午，工作日，城市：大连市，前597分钟从大连市市内低速移动，Wifi已连接，应用记录：输入法(系统)共7秒，交互1次,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/12 08:50,时间：2026/01/12 08:50周一上午，工作日，城市：大连市，前79分钟从大连市市内低速移动，Wifi未连接，应用记录：无,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/12 09:55,时间：2026/01/12 09:55周一上午，工作日，城市：大连市，POI：高铁站，前65分钟从大连市市内低速移动，Wifi未连接，应用记录：输入法(系统)共39秒，交互6次；微信共9秒，交互3次；截屏(系统)共3秒，交互1次；抖音共4秒，交互1次,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/12 18:11,时间：2026/01/12 18:11周一晚上，工作日，城市：丹东市，POI：休闲中心，前496分钟从大连市跨城市低速移动，Wifi未连接，应用记录：无,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/12 19:05,时间：2026/01/12 19:05周一晚上，工作日，城市：丹东市，Wifi已连接，应用记录：无,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/12 19:41,时间：2026/01/12 19:41周一晚上，工作日，城市：丹东市，Wifi已连接，应用记录：微信共9秒，交互1次,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/12 20:03,时间：2026/01/12 20:03周一晚上，工作日，城市：丹东市，Wifi已连接，应用记录：无,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/13 08:14,时间：2026/01/13 08:14周二上午，工作日，城市：丹东市，Wifi已连接，应用记录：无,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/13 09:06,时间：2026/01/13 09:06周二上午，工作日，城市：丹东市，Wifi已连接，应用记录：输入法(系统)共35秒，交互3次；微信共6秒，交互1次,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/13 20:38,时间：2026/01/13 20:38周二晚上，工作日，城市：沈阳市，前691分钟从丹东市跨城市低速移动，Wifi未连接，应用记录：微信共2秒，交互4次；腾讯新闻共1秒，交互1次；美团共2秒，交互1次；输入法(系统)共14秒，交互1次,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/14 06:42,时间：2026/01/14 06:42周三上午，工作日，城市：沈阳市，前604分钟从沈阳市市内低速移动，Wifi未连接，应用记录：无,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/14 07:09,时间：2026/01/14 07:09周三上午，工作日，城市：沈阳市，前27分钟从沈阳市市内高速移动，Wifi未连接，应用记录：无,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/14 09:14,时间：2026/01/14 09:14周三上午，工作日，城市：本溪市，前126分钟从沈阳市跨城市高速移动，Wifi未连接，应用记录：铁路12306(高铁、火车)共8秒，交互1次；微信共5秒，交互1次；输入法(系统)共33秒，交互3次,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/14 20:42,时间：2026/01/14 20:42周三晚上，工作日，城市：丹东市，POI：酒店旅馆，前688分钟从本溪市跨城市低速移动，Wifi未连接，应用记录：无,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/14 22:52,时间：2026/01/14 22:52周三晚上，工作日，城市：丹东市，POI：酒店旅馆，Wifi未连接，应用记录：输入法(系统)共12秒，交互1次,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/15 09:52,时间：2026/01/15 09:52周四上午，工作日，城市：丹东市，Wifi未连接，应用记录：通话应用(系统)共38秒，交互1次；手机助手(系统)共2秒，交互1次,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/15 14:02,时间：2026/01/15 14:02周四下午，工作日，城市：丹东市，Wifi未连接，应用记录：无,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/16 07:35,时间：2026/01/16 07:35周五上午，工作日，城市：鞍山市，前1054分钟从丹东市跨城市低速移动，Wifi未连接，应用记录：微信共8秒，交互1次；输入法(系统)共6秒，交互1次,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/16 07:52,时间：2026/01/16 07:52周五上午，工作日，城市：鞍山市，Wifi未连接，应用记录：腾讯新闻共6秒，交互3次；微信共2秒，交互5次；时钟(时钟)共5秒，交互1次；去哪儿旅行(旅游)共2秒，交互1次,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/16 08:11,时间：2026/01/16 08:11周五上午，工作日，城市：鞍山市，Wifi已连接，应用记录：抖音共3秒，交互2次；微信(聊天)共16秒，交互1次,0021a173-cd59-1b88-4c3f-16fb834acd81
2026/01/16 10:20,时间：2026/01/16 10:20周五上午，工作日，城市：鞍山市，前129分钟从鞍山市市内低速移动，Wifi未连接，应用记录：无,0021a173-cd59-1b88-4c3f-16fb834acd81
